timestamp,close
2024-01-10 15:00:00,121.6938
2024-01-10 16:00:00,120.4328
2024-01-10 17:00:00,121.7816
2024-01-10 18:00:00,121.659
2024-01-10 19:00:00,122.7038
2024-01-10 20:00:00,122.9973
2024-01-10 21:00:00,123.4037
2024-01-10 22:00:00,123.923
2024-01-10 23:00:00,124.3235
2024-01-11 00:00:00,124.9192
2024-01-11 01:00:00,126.2038
2024-01-11 02:00:00,126.358
2024-01-11 03:00:00,127.0305
2024-01-11 04:00:00,126.8948
2024-01-11 05:00:00,128.3124
2024-01-11 06:00:00,127.5731
2024-01-11 07:00:00,129.3665
2024-01-11 08:00:00,129.2797
2024-01-11 09:00:00,127.7546
2024-01-11 10:00:00,127.8409
2024-01-11 11:00:00,127.0996
2024-01-11 12:00:00,127.9099
2024-01-11 13:00:00,127.1973
2024-01-11 14:00:00,126.6987
2024-01-11 15:00:00,124.7392
2024-01-11 16:00:00,124.2442
2024-01-11 17:00:00,121.7914
2024-01-11 18:00:00,120.2056
2024-01-11 19:00:00,120.8947
2024-01-11 20:00:00,121.6124
2024-01-11 21:00:00,121.9838
2024-01-11 22:00:00,120.9975
2024-01-11 23:00:00,120.9089
2024-01-12 00:00:00,120.8631
2024-01-12 01:00:00,119.7008
2024-01-12 02:00:00,121.0986
2024-01-12 03:00:00,121.9061
2024-01-12 04:00:00,121.648
2024-01-12 05:00:00,121.6316
2024-01-12 06:00:00,121.7918
2024-01-12 07:00:00,119.7598
2024-01-12 08:00:00,119.4811
2024-01-12 09:00:00,118.7874
2024-01-12 10:00:00,117.794
2024-01-12 11:00:00,117.4878
2024-01-12 12:00:00,119.1364
2024-01-12 13:00:00,119.7055
2024-01-12 14:00:00,119.1166
2024-01-12 15:00:00,119.6205
2024-01-12 16:00:00,120.9178
2024-01-12 17:00:00,121.7699
2024-01-12 18:00:00,121.7854
2024-01-12 19:00:00,121.1125
2024-01-12 20:00:00,121.7466
2024-01-12 21:00:00,122.0872
2024-01-12 22:00:00,122.9188
2024-01-12 23:00:00,123.5004
2024-01-13 00:00:00,124.4941
2024-01-13 01:00:00,123.9175
2024-01-13 02:00:00,125.1801
2024-01-13 03:00:00,125.3342
2024-01-13 04:00:00,127.3711
2024-01-13 05:00:00,126.6243
2024-01-13 06:00:00,128.3385
2024-01-13 07:00:00,128.4967
2024-01-13 08:00:00,127.7821
2024-01-13 09:00:00,127.2427
2024-01-13 10:00:00,126.8721
2024-01-13 11:00:00,127.2582
2024-01-13 12:00:00,127.746
2024-01-13 13:00:00,127.115
2024-01-13 14:00:00,127.0457
2024-01-13 15:00:00,129.1786
2024-01-13 16:00:00,130.9186
2024-01-13 17:00:00,131.3298
2024-01-13 18:00:00,131.3238
2024-01-13 19:00:00,131.4039
2024-01-13 20:00:00,132.0029
2024-01-13 21:00:00,130.8766
2024-01-13 22:00:00,130.5613
2024-01-13 23:00:00,128.7728
2024-01-14 00:00:00,129.139
2024-01-14 01:00:00,129.7624
2024-01-14 02:00:00,129.2154
2024-01-14 03:00:00,130.7972
2024-01-14 04:00:00,129.4688
2024-01-14 05:00:00,127.9068
2024-01-14 06:00:00,128.0917
2024-01-14 07:00:00,129.1199
2024-01-14 08:00:00,130.8141
2024-01-14 09:00:00,130.2881
2024-01-14 10:00:00,131.3668
2024-01-14 11:00:00,131.2804
2024-01-14 12:00:00,131.0531
2024-01-14 13:00:00,131.9337
2024-01-14 14:00:00,132.576
2024-01-14 15:00:00,130.8577
2024-01-14 16:00:00,132.3576
2024-01-14 17:00:00,133.7726
2024-01-14 18:00:00,133.0563
2024-01-14 19:00:00,133.4311
2024-01-14 20:00:00,133.9117
2024-01-14 21:00:00,134.1441
2024-01-14 22:00:00,133.5066
2024-01-14 23:00:00,132.7425
2024-01-15 00:00:00,132.6689
2024-01-15 01:00:00,133.8672
2024-01-15 02:00:00,134.4025
2024-01-15 03:00:00,133.957
2024-01-15 04:00:00,134.7371
2024-01-15 05:00:00,131.6195
2024-01-15 06:00:00,132.783
2024-01-15 07:00:00,130.8885
2024-01-15 08:00:00,130.4632
2024-01-15 09:00:00,129.2489
2024-01-15 10:00:00,127.865
2024-01-15 11:00:00,129.0077
2024-01-15 12:00:00,128.4798
2024-01-15 13:00:00,128.791
2024-01-15 14:00:00,128.6976
2024-01-15 15:00:00,129.1437
2024-01-15 16:00:00,129.1779
2024-01-15 17:00:00,127.8068
2024-01-15 18:00:00,128.7807
2024-01-15 19:00:00,128.2269
2024-01-15 20:00:00,126.5853
2024-01-15 21:00:00,126.1074
2024-01-15 22:00:00,127.5773
2024-01-15 23:00:00,128.4004
2024-01-16 00:00:00,127.972
2024-01-16 01:00:00,127.5443
2024-01-16 02:00:00,127.1532
2024-01-16 03:00:00,129.8129
2024-01-16 04:00:00,130.3282
2024-01-16 05:00:00,130.9082
2024-01-16 06:00:00,132.2765
2024-01-16 07:00:00,132.6122
2024-01-16 08:00:00,132.2886
2024-01-16 09:00:00,132.0487
2024-01-16 10:00:00,131.974
2024-01-16 11:00:00,131.9446
2024-01-16 12:00:00,132.9245
2024-01-16 13:00:00,133.0135
2024-01-16 14:00:00,134.008
2024-01-16 15:00:00,133.9199
2024-01-16 16:00:00,134.0453
2024-01-16 17:00:00,131.3869
2024-01-16 18:00:00,132.6105
2024-01-16 19:00:00,133.0899
2024-01-16 20:00:00,134.4381
2024-01-16 21:00:00,130.5646
2024-01-16 22:00:00,133.3109
2024-01-16 23:00:00,133.1448
2024-01-17 00:00:00,134.6403
2024-01-17 01:00:00,133.2603
2024-01-17 02:00:00,134.0969
2024-01-17 03:00:00,132.7044
2024-01-17 04:00:00,131.8965
2024-01-17 05:00:00,134.4409
2024-01-17 06:00:00,134.2047
2024-01-17 07:00:00,134.5166
2024-01-17 08:00:00,135.7072
2024-01-17 09:00:00,136.4002
2024-01-17 10:00:00,136.6258
2024-01-17 11:00:00,137.145
2024-01-17 12:00:00,140.4617
2024-01-17 13:00:00,140.4018
2024-01-17 14:00:00,140.7052
2024-01-17 15:00:00,142.2047
2024-01-17 16:00:00,143.7981
2024-01-17 17:00:00,145.5266
2024-01-17 18:00:00,146.478
2024-01-17 19:00:00,144.8257
2024-01-17 20:00:00,147.213
2024-01-17 21:00:00,145.5476
2024-01-17 22:00:00,146.0099
2024-01-17 23:00:00,144.9304
2024-01-18 00:00:00,144.8592
2024-01-18 01:00:00,145.3572
2024-01-18 02:00:00,145.8461
2024-01-18 03:00:00,146.4834
2024-01-18 04:00:00,148.8691
2024-01-18 05:00:00,149.5666
2024-01-18 06:00:00,149.2239
2024-01-18 07:00:00,150.6849
2024-01-18 08:00:00,152.4999
2024-01-18 09:00:00,150.6507
2024-01-18 10:00:00,151.5733
2024-01-18 11:00:00,152.6588
2024-01-18 12:00:00,152.2274
2024-01-18 13:00:00,154.3445
2024-01-18 14:00:00,154.136
2024-01-18 15:00:00,154.3527
2024-01-18 16:00:00,154.1087
2024-01-18 17:00:00,154.1558
2024-01-18 18:00:00,152.489
2024-01-18 19:00:00,150.3159
2024-01-18 20:00:00,152.7353
2024-01-18 21:00:00,151.4646
2024-01-18 22:00:00,149.9857
2024-01-18 23:00:00,146.7784
2024-01-19 00:00:00,145.8626
2024-01-19 01:00:00,143.9546
2024-01-19 02:00:00,146.3399
2024-01-19 03:00:00,147.8396
2024-01-19 04:00:00,146.8444
2024-01-19 05:00:00,150.174
2024-01-19 06:00:00,151.6709
2024-01-19 07:00:00,151.201
2024-01-19 08:00:00,147.4445
2024-01-19 09:00:00,150.8445
2024-01-19 10:00:00,148.7711
2024-01-19 11:00:00,146.3455
2024-01-19 12:00:00,147.8639
2024-01-19 13:00:00,151.4936
2024-01-19 14:00:00,153.6134
2024-01-19 15:00:00,154.5027
2024-01-19 16:00:00,155.4448
2024-01-19 17:00:00,156.7947
2024-01-19 18:00:00,158.0082
2024-01-19 19:00:00,158.4762
2024-01-19 20:00:00,158.6651
2024-01-19 21:00:00,158.5896
2024-01-19 22:00:00,157.4177
2024-01-19 23:00:00,156.9995
2024-01-20 00:00:00,154.3651
2024-01-20 01:00:00,154.2364
2024-01-20 02:00:00,152.7348
2024-01-20 03:00:00,151.0721
2024-01-20 04:00:00,151.3666
2024-01-20 05:00:00,153.4963
2024-01-20 06:00:00,154.9289
2024-01-20 07:00:00,152.519
2024-01-20 08:00:00,151.0325
2024-01-20 09:00:00,152.476
2024-01-20 10:00:00,151.0008
2024-01-20 11:00:00,150.6843
2024-01-20 12:00:00,151.5357
2024-01-20 13:00:00,150.0911
2024-01-20 14:00:00,150.2718
2024-01-20 15:00:00,148.2896
2024-01-20 16:00:00,147.4201
2024-01-20 17:00:00,147.9136
2024-01-20 18:00:00,145.5796
2024-01-20 19:00:00,146.2427
2024-01-20 20:00:00,146.2359
2024-01-20 21:00:00,147.0657
2024-01-20 22:00:00,147.4171
2024-01-20 23:00:00,149.4502
2024-01-21 00:00:00,149.6598
2024-01-21 01:00:00,149.0396
2024-01-21 02:00:00,149.2442
2024-01-21 03:00:00,150.0774
2024-01-21 04:00:00,150.1733
2024-01-21 05:00:00,150.2567
2024-01-21 06:00:00,149.2245
2024-01-21 07:00:00,148.2577
2024-01-21 08:00:00,146.2004
2024-01-21 09:00:00,148.7802
2024-01-21 10:00:00,146.9519
2024-01-21 11:00:00,145.9557
2024-01-21 12:00:00,144.9291
2024-01-21 13:00:00,146.2478
2024-01-21 14:00:00,145.8384
2024-01-21 15:00:00,147.68
2024-01-21 16:00:00,146.7075
2024-01-21 17:00:00,147.1388
2024-01-21 18:00:00,145.9318
2024-01-21 19:00:00,149.0841
2024-01-21 20:00:00,147.336
2024-01-21 21:00:00,147.8145
2024-01-21 22:00:00,148.7735
2024-01-21 23:00:00,149.4115
2024-01-22 00:00:00,149.157
2024-01-22 01:00:00,148.9858
2024-01-22 02:00:00,149.0734
2024-01-22 03:00:00,148.8766
2024-01-22 04:00:00,150.3339
2024-01-22 05:00:00,153.6797
2024-01-22 06:00:00,152.846
2024-01-22 07:00:00,150.7752
2024-01-22 08:00:00,150.6647
2024-01-22 09:00:00,154.574
2024-01-22 10:00:00,153.3549
2024-01-22 11:00:00,155.8916
2024-01-22 12:00:00,158.5304
2024-01-22 13:00:00,157.6765
2024-01-22 14:00:00,158.5974
2024-01-22 15:00:00,161.2037
2024-01-22 16:00:00,160.6167
2024-01-22 17:00:00,160.3139
2024-01-22 18:00:00,159.4054
2024-01-22 19:00:00,157.8117
2024-01-22 20:00:00,156.8108
2024-01-22 21:00:00,154.915
2024-01-22 22:00:00,154.991
2024-01-22 23:00:00,153.8209
2024-01-23 00:00:00,154.2036
2024-01-23 01:00:00,151.8275
2024-01-23 02:00:00,152.3526
2024-01-23 03:00:00,153.6454
2024-01-23 04:00:00,150.6051
2024-01-23 05:00:00,151.1911
2024-01-23 06:00:00,153.0699
2024-01-23 07:00:00,151.2412
2024-01-23 08:00:00,153.7935
2024-01-23 09:00:00,154.461
2024-01-23 10:00:00,153.3952
2024-01-23 11:00:00,153.3327
2024-01-23 12:00:00,153.932
2024-01-23 13:00:00,154.0139
2024-01-23 14:00:00,154.5947
2024-01-23 15:00:00,153.5984
2024-01-23 16:00:00,153.7805
2024-01-23 17:00:00,152.2587
2024-01-23 18:00:00,152.1401
2024-01-23 19:00:00,151.1775
2024-01-23 20:00:00,150.3991
2024-01-23 21:00:00,151.7005
2024-01-23 22:00:00,152.8593
2024-01-23 23:00:00,153.5111
2024-01-24 00:00:00,152.3373
2024-01-24 01:00:00,151.9999
2024-01-24 02:00:00,153.2907
2024-01-24 03:00:00,153.4427
2024-01-24 04:00:00,155.9339
2024-01-24 05:00:00,156.3632
2024-01-24 06:00:00,156.5735
2024-01-24 07:00:00,156.2347
2024-01-24 08:00:00,156.3807
2024-01-24 09:00:00,156.2138
2024-01-24 10:00:00,156.9881
2024-01-24 11:00:00,158.0394
2024-01-24 12:00:00,157.1699
2024-01-24 13:00:00,155.7053
2024-01-24 14:00:00,153.704
2024-01-24 15:00:00,154.2505
2024-01-24 16:00:00,153.0592
2024-01-24 17:00:00,150.7525
2024-01-24 18:00:00,151.1626
2024-01-24 19:00:00,153.8005
2024-01-24 20:00:00,153.794
2024-01-24 21:00:00,154.6967
2024-01-24 22:00:00,154.7853
2024-01-24 23:00:00,154.6781
2024-01-25 00:00:00,155.6733
2024-01-25 01:00:00,155.3569
2024-01-25 02:00:00,155.6477
2024-01-25 03:00:00,155.9982
2024-01-25 04:00:00,155.2687
2024-01-25 05:00:00,156.3469
2024-01-25 06:00:00,156.1554
2024-01-25 07:00:00,155.3293
2024-01-25 08:00:00,155.9127
2024-01-25 09:00:00,154.9321
2024-01-25 10:00:00,154.9627
2024-01-25 11:00:00,154.9528
2024-01-25 12:00:00,156.1306
2024-01-25 13:00:00,156.6494
2024-01-25 14:00:00,156.622
2024-01-25 15:00:00,157.5185
2024-01-25 16:00:00,159.0514
2024-01-25 17:00:00,159.6725
2024-01-25 18:00:00,159.684
2024-01-25 19:00:00,158.2177
2024-01-25 20:00:00,157.0381
2024-01-25 21:00:00,156.7025
2024-01-25 22:00:00,156.0339
2024-01-25 23:00:00,155.8297
2024-01-26 00:00:00,155.8915
2024-01-26 01:00:00,156.4695
2024-01-26 02:00:00,156.3923
2024-01-26 03:00:00,156.9249
2024-01-26 04:00:00,156.9957
2024-01-26 05:00:00,154.8248
2024-01-26 06:00:00,153.8067
2024-01-26 07:00:00,153.6516
2024-01-26 08:00:00,152.3505
2024-01-26 09:00:00,152.9903
2024-01-26 10:00:00,154.6296
2024-01-26 11:00:00,155.9488
2024-01-26 12:00:00,155.7158
2024-01-26 13:00:00,157.3407
2024-01-26 14:00:00,157.5045
2024-01-26 15:00:00,157.1328
2024-01-26 16:00:00,156.4581
2024-01-26 17:00:00,156.1269
2024-01-26 18:00:00,155.7026
2024-01-26 19:00:00,155.8884
2024-01-26 20:00:00,156.0636
2024-01-26 21:00:00,156.0669
2024-01-26 22:00:00,156.5443
2024-01-26 23:00:00,157.849
2024-01-27 00:00:00,158.8982
2024-01-27 01:00:00,157.2465
2024-01-27 02:00:00,154.4354
2024-01-27 03:00:00,155.4454
2024-01-27 04:00:00,153.9581
2024-01-27 05:00:00,153.7159
2024-01-27 06:00:00,152.4568
2024-01-27 07:00:00,150.5337
2024-01-27 08:00:00,151.1043
2024-01-27 09:00:00,151.9073
2024-01-27 10:00:00,151.2943
2024-01-27 11:00:00,148.5502
2024-01-27 12:00:00,147.9822
2024-01-27 13:00:00,148.388
2024-01-27 14:00:00,146.8519
2024-01-27 15:00:00,147.0404
2024-01-27 16:00:00,147.0246
2024-01-27 17:00:00,147.6208
2024-01-27 18:00:00,147.7444
2024-01-27 19:00:00,146.738
2024-01-27 20:00:00,147.9671
2024-01-27 21:00:00,147.8029
2024-01-27 22:00:00,147.7746
2024-01-27 23:00:00,146.8092
2024-01-28 00:00:00,146.3537
2024-01-28 01:00:00,145.4472
2024-01-28 02:00:00,145.2711
2024-01-28 03:00:00,147.0118
2024-01-28 04:00:00,145.6
2024-01-28 05:00:00,143.9554
2024-01-28 06:00:00,145.4379
2024-01-28 07:00:00,145.2248
2024-01-28 08:00:00,144.5446
2024-01-28 09:00:00,145.5968
2024-01-28 10:00:00,144.9796
2024-01-28 11:00:00,146.8327
2024-01-28 12:00:00,147.5295
2024-01-28 13:00:00,147.0257
2024-01-28 14:00:00,149.2459
2024-01-28 15:00:00,148.6131
2024-01-28 16:00:00,149.3851
2024-01-28 17:00:00,149.6981
2024-01-28 18:00:00,151.0622
2024-01-28 19:00:00,152.7134
2024-01-28 20:00:00,152.7476
2024-01-28 21:00:00,151.942
2024-01-28 22:00:00,152.4312
2024-01-28 23:00:00,151.7081
2024-01-29 00:00:00,153.8462
2024-01-29 01:00:00,153.9932
2024-01-29 02:00:00,153.5995
2024-01-29 03:00:00,153.798
2024-01-29 04:00:00,152.3477
2024-01-29 05:00:00,151.3116
2024-01-29 06:00:00,152.583
2024-01-29 07:00:00,151.8814
2024-01-29 08:00:00,150.7684
2024-01-29 09:00:00,151.3347
2024-01-29 10:00:00,152.5908
2024-01-29 11:00:00,153.3587
2024-01-29 12:00:00,154.428
2024-01-29 13:00:00,153.6099
2024-01-29 14:00:00,152.0811
2024-01-29 15:00:00,153.6793
2024-01-29 16:00:00,153.3322
2024-01-29 17:00:00,153.063
2024-01-29 18:00:00,154.4861
2024-01-29 19:00:00,155.0876
2024-01-29 20:00:00,155.5825
2024-01-29 21:00:00,157.9404
2024-01-29 22:00:00,157.2289
2024-01-29 23:00:00,158.2501
2024-01-30 00:00:00,158.3132
2024-01-30 01:00:00,158.6109
2024-01-30 02:00:00,160.3079
2024-01-30 03:00:00,160.8778
2024-01-30 04:00:00,161.484
2024-01-30 05:00:00,162.6963
2024-01-30 06:00:00,162.2807
2024-01-30 07:00:00,161.3274
2024-01-30 08:00:00,160.1475
2024-01-30 09:00:00,157.9431
2024-01-30 10:00:00,160.2165
2024-01-30 11:00:00,158.9792
2024-01-30 12:00:00,158.733
2024-01-30 13:00:00,158.4254
2024-01-30 14:00:00,158.7663
2024-01-30 15:00:00,159.6729
2024-01-30 16:00:00,160.6347
2024-01-30 17:00:00,159.979
2024-01-30 18:00:00,159.7919
2024-01-30 19:00:00,160.108
2024-01-30 20:00:00,159.8292
2024-01-30 21:00:00,161.6275
2024-01-30 22:00:00,162.183
2024-01-30 23:00:00,163.0173
